================ Training Loss (Sun May 16 22:55:06 2021) ================
(epoch: 11, iters: 660, time: 0.341, data: 0.002) G_GAN: 1.223 G_L1: 0.000 D_real: 0.408 D_fake: 0.699 diverse_loss: 0.000 
(epoch: 11, iters: 760, time: 0.211, data: 0.002) G_GAN: 2.074 G_L1: 0.000 D_real: 0.462 D_fake: 0.755 diverse_loss: 0.000 
(epoch: 12, iters: 86, time: 0.175, data: 0.002) G_GAN: 0.962 G_L1: 0.000 D_real: 0.099 D_fake: 0.880 diverse_loss: 0.000 
(epoch: 12, iters: 186, time: 0.234, data: 0.002) G_GAN: 1.934 G_L1: 0.000 D_real: 0.396 D_fake: 0.322 diverse_loss: 0.000 
(epoch: 12, iters: 286, time: 0.322, data: 0.003) G_GAN: 1.130 G_L1: 0.000 D_real: 1.107 D_fake: 0.248 diverse_loss: 0.000 
(epoch: 12, iters: 386, time: 0.245, data: 0.002) G_GAN: 1.297 G_L1: 0.000 D_real: 1.304 D_fake: 0.183 diverse_loss: 0.000 
(epoch: 12, iters: 486, time: 0.218, data: 0.002) G_GAN: 1.156 G_L1: 0.000 D_real: 0.302 D_fake: 1.044 diverse_loss: 0.000 
(epoch: 12, iters: 586, time: 0.209, data: 0.003) G_GAN: 1.570 G_L1: 0.000 D_real: 0.297 D_fake: 0.271 diverse_loss: 0.000 
(epoch: 12, iters: 686, time: 0.352, data: 0.002) G_GAN: 2.264 G_L1: 0.000 D_real: 0.635 D_fake: 0.083 diverse_loss: 0.000 
(epoch: 13, iters: 12, time: 0.205, data: 0.002) G_GAN: 2.635 G_L1: 0.000 D_real: 0.697 D_fake: 0.061 diverse_loss: 0.000 
(epoch: 13, iters: 112, time: 0.249, data: 0.003) G_GAN: 1.118 G_L1: 0.000 D_real: 0.471 D_fake: 0.524 diverse_loss: 0.000 
(epoch: 13, iters: 212, time: 0.203, data: 0.003) G_GAN: 1.778 G_L1: 0.000 D_real: 0.698 D_fake: 0.158 diverse_loss: 0.000 
(epoch: 13, iters: 312, time: 0.319, data: 0.002) G_GAN: 1.559 G_L1: 0.000 D_real: 0.299 D_fake: 0.517 diverse_loss: 0.000 
(epoch: 13, iters: 412, time: 0.225, data: 0.002) G_GAN: 1.730 G_L1: 0.000 D_real: 0.587 D_fake: 0.200 diverse_loss: 0.000 
(epoch: 13, iters: 512, time: 0.224, data: 0.002) G_GAN: 1.205 G_L1: 0.000 D_real: 0.700 D_fake: 0.375 diverse_loss: 0.000 
(epoch: 13, iters: 612, time: 0.208, data: 0.003) G_GAN: 1.371 G_L1: 0.000 D_real: 0.340 D_fake: 0.834 diverse_loss: 0.000 
(epoch: 13, iters: 712, time: 0.366, data: 0.002) G_GAN: 0.903 G_L1: 0.000 D_real: 0.405 D_fake: 0.571 diverse_loss: 0.000 
(epoch: 14, iters: 38, time: 0.219, data: 0.003) G_GAN: 1.261 G_L1: 0.000 D_real: 0.434 D_fake: 0.582 diverse_loss: 0.000 
(epoch: 14, iters: 138, time: 0.222, data: 0.002) G_GAN: 2.246 G_L1: 0.000 D_real: 0.034 D_fake: 0.191 diverse_loss: 0.000 
(epoch: 14, iters: 238, time: 0.213, data: 0.003) G_GAN: 1.013 G_L1: 0.000 D_real: 0.339 D_fake: 0.771 diverse_loss: 0.000 
